[2026-07-09T12:34:06.931Z] GET https://www.gstatic.com/recaptcha/releases/TnA7HacJFoDyljdc3L82L3Rh/recaptcha__en.js → 200 (50ms, 895421B)
[2026-07-09T12:34:06.934Z] POST https://gew4-spclient.spotify.com/remote-config-resolver/v3/unauth/configuration → 200 (187ms, 736B)
[2026-07-09T12:34:06.934Z] POST https://clienttoken.spotify.com/v1/clienttoken → 200 (469ms, 600B)
[2026-07-09T12:34:07.123Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (280ms, ?B)
[2026-07-09T12:34:07.125Z] GET https://open.spotifycdn.com/cdn/build/web-player/workbox-window.a845cf35.js → 200 (?ms, 5862B)
[2026-07-09T12:34:07.128Z] GET https://www.gstatic.com/cv/js/sender/v1/cast_sender.js?loadCastFramework=1 → 200 (?ms, 4272B)
[2026-07-09T12:34:07.128Z] GET https://cdn.cookielaw.org/scripttemplates/otSDKStub.js → 200 (?ms, 26819B)
[2026-07-09T12:34:07.128Z] GET https://apresolve.spotify.com/?type=dealer-g2&type=spclient → 200 (98ms, 288B)
[2026-07-09T12:34:07.128Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (275ms, 13B)
[2026-07-09T12:34:07.139Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-feedback-bar.2e2835d7.css → 200 (?ms, 557B)
[2026-07-09T12:34:07.139Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-feedback-bar.b461bbcf.js → 200 (?ms, 1498B)
[2026-07-09T12:34:07.139Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-your-library-x.e967cee9.css → 200 (?ms, 21841B)
[2026-07-09T12:34:07.139Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-your-library-x.6522ae28.js → 200 (?ms, 148152B)
[2026-07-09T12:34:07.144Z] GET https://open.spotifycdn.com/cdn/build/web-player/8025.ccb78aef.js → 200 (?ms, 12202B)
[2026-07-09T12:34:07.144Z] GET https://open.spotifycdn.com/cdn/build/web-player/2616.73279c5c.js → 200 (1ms, 50470B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/6660.e7d05c24.js → 200 (?ms, 24119B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/1897.db63e2ea.js → 200 (?ms, 14680B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/2075.35b6bd2d.js → 200 (?ms, 6826B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-now-playing-bar.1817e908.css → 200 (?ms, 17141B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-now-playing-bar.29e52ca7.js → 200 (?ms, 38197B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-top-bar.0199b34c.css → 200 (?ms, 362B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-top-bar.35073684.js → 200 (?ms, 4346B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/4757.493da808.js → 200 (3ms, 11592B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/3219.bb0b5ceb.js → 200 (6ms, 14810B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/1960.3be249ed.js → 200 (6ms, 17370B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-search.f3a254a0.css → 200 (1ms, 16328B)
[2026-07-09T12:34:07.145Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-search.baf6d82e.js → 200 (6ms, 66709B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-video-player.1c49a54a.css → 200 (?ms, 14940B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-video-player.2197645b.js → 200 (?ms, 17750B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/7466.45fc9c6e.js → 200 (?ms, 16324B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/2323.1216cf1b.js → 200 (?ms, 41240B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/1271.c2015abe.js → 200 (?ms, 9378B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/6288.173933fa.js → 200 (?ms, 9939B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/2489.d9eeba4b.js → 200 (?ms, 8415B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/1891.7b20b903.js → 200 (?ms, 7007B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-panel-section.dee020fc.css → 200 (?ms, 58606B)
[2026-07-09T12:34:07.146Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-panel-section.bdbc6620.js → 200 (?ms, 273690B)
[2026-07-09T12:34:07.150Z] GET https://open.spotifycdn.com/cdn/build/web-player/7971.85081b55.js → 200 (?ms, 50743B)
[2026-07-09T12:34:07.150Z] GET https://open.spotifycdn.com/cdn/build/web-player/4468.43ed1718.js → 200 (?ms, 9946B)
[2026-07-09T12:34:07.150Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-root-dialogs.4e18d963.css → 200 (?ms, 40005B)
[2026-07-09T12:34:07.150Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-root-dialogs.1b760478.js → 200 (?ms, 234378B)
[2026-07-09T12:34:07.150Z] GET https://open.spotifycdn.com/cdn/build/web-player/8053.cd8c3c57.js → 200 (1ms, 24444B)
[2026-07-09T12:34:07.151Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-watch-feed-view-container.691a8a92.css → 200 (?ms, 10136B)
[2026-07-09T12:34:07.151Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-watch-feed-view-container.5d78d7ef.js → 200 (?ms, 37297B)
[2026-07-09T12:34:07.191Z] GET https://cdn.cookielaw.org/consent/50da44be-0564-43df-b139-329aedcf267b/50da44be-0564-43df-b139-329aedcf267b.json → 200 (?ms, 8061B)
[2026-07-09T12:34:07.191Z] GET https://www.googletagmanager.com/gtm.js?id=GTM-PZHN3VD → 200 (?ms, 495417B)
[2026-07-09T12:34:07.191Z] GET https://geolocation.onetrust.com/cookieconsentpub/v1/geo/location → 200 (207ms, 69B)
[2026-07-09T12:34:07.204Z] GET https://open.spotifycdn.com/cdn/images/ylx-row-placeholder.ea7b0f5d.webp → 200 (?ms, 1006B)
[2026-07-09T12:34:07.244Z] GET https://open.spotifycdn.com/cdn/build/web-player/listening-stats-modal.e46fcd5c.css → 200 (1ms, 118B)
[2026-07-09T12:34:07.245Z] GET https://open.spotifycdn.com/cdn/build/web-player/listening-stats-modal.8c4e0a93.js → 200 (?ms, 3436B)
[2026-07-09T12:34:07.245Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-user-comments.a3ad3a71.css → 200 (?ms, 211B)
[2026-07-09T12:34:07.245Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-user-comments.6b182518.js → 200 (?ms, 5606B)
[2026-07-09T12:34:07.402Z] GET https://cdn.cookielaw.org/scripttemplates/202601.2.0/otBannerSdk.js → 200 (7ms, 541512B)
[2026-07-09T12:34:07.404Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (280ms, 13B)
[2026-07-09T12:34:07.404Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (280ms, 13B)
[2026-07-09T12:34:07.405Z] GET https://spclient.wg.spotify.com/library-import/v1/eligible → 200 (350ms, 18B)
[2026-07-09T12:34:07.405Z] POST https://api-partner.spotify.com/pathfinder/v2/query → pending (?ms, ?B)
[2026-07-09T12:34:07.406Z] POST https://api-partner.spotify.com/pathfinder/v2/query → pending (?ms, ?B)
[2026-07-09T12:34:07.406Z] POST https://api-partner.spotify.com/pathfinder/v2/query → pending (?ms, ?B)
[2026-07-09T12:34:07.406Z] POST https://api-partner.spotify.com/pathfinder/v2/query → 200 (408ms, 129B)
[2026-07-09T12:34:07.411Z] GET https://cdn.cookielaw.org/consent/50da44be-0564-43df-b139-329aedcf267b/019df341-4f5a-7e41-b338-de88d06e7a01/en.json → 200 (11ms, 352847B)
[2026-07-09T12:34:07.411Z] GET https://cdn.cookielaw.org/vendorlist/iab2V2Data.json → 200 (11ms, 703704B)
[2026-07-09T12:34:07.411Z] GET https://cdn.cookielaw.org/scripttemplates/202601.2.0/otTCF.js → 200 (11ms, 64968B)
[2026-07-09T12:34:07.465Z] GET https://cdn.cookielaw.org/scripttemplates/202601.2.0/assets/otFlat.json → 200 (1ms, 15326B)
[2026-07-09T12:34:07.465Z] GET https://cdn.cookielaw.org/scripttemplates/202601.2.0/assets/v2/otPcCenter.json → 200 (1ms, 68021B)
[2026-07-09T12:34:07.465Z] GET https://cdn.cookielaw.org/scripttemplates/202601.2.0/assets/otCommonStyles.css → 200 (1ms, 27608B)
[2026-07-09T12:34:07.474Z] GET https://cdn.cookielaw.org/logos/static/ot_guard_logo.svg → 200 (8ms, 497B)
[2026-07-09T12:34:07.479Z] GET https://cdn.cookielaw.org/logos/f1b38160-cf19-4625-89df-35263d2d97c0/01917a7a-73f2-78b3-98e7-c1d45faf3ee7/84e08f74-1ac5-4262-ab75-153657f624c1/Spotify_Logo_RGB_Green.png → 200 (2ms, 6085B)
[2026-07-09T12:34:07.479Z] GET https://cdn.cookielaw.org/logos/static/powered_by_logo.svg → 200 (2ms, 5445B)
[2026-07-09T12:34:07.685Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → pending (?ms, 13B)
[2026-07-09T12:34:07.918Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (163ms, 13B)
[2026-07-09T12:34:08.191Z] GET https://encore.scdn.co/fonts/SpotifyMixUITitleVariable-8769ccfde3379b7ebcadd9529b49d0cc.woff2 → 200 (5ms, 383268B)
[2026-07-09T12:34:08.196Z] GET https://i.scdn.co/image/ab67656300005f1f0b56b32b65658e2a2cd931ef → 200 (305ms, 17686B)
[2026-07-09T12:34:08.196Z] GET https://i.scdn.co/image/ab67656300005f1f788dd3c663067ab7b19b176c → 200 (305ms, 24862B)
[2026-07-09T12:34:08.196Z] GET https://i.scdn.co/image/ab67656300005f1f9d3e51144e1851d8530a8918 → 200 (374ms, 43352B)
[2026-07-09T12:34:08.196Z] GET https://i.scdn.co/image/ab67656300005f1f23114fd64edb9cc9132208a3 → 200 (412ms, 9737B)
[2026-07-09T12:34:08.196Z] GET https://i.scdn.co/image/ab67656300005f1f04b8f75975e6591064df81f6 → 200 (300ms, 18281B)
[2026-07-09T12:34:08.275Z] GET https://www.spotify.com/api/masthead/v1/masthead?market=it&language=en&countryHub=true&lyricsHub=true → 200 (89ms, 9981B)
[2026-07-09T12:34:08.305Z] GET https://www.spotify.com/api/masthead/v1/masthead?market=it&language=en → 200 (82ms, 9534B)
[2026-07-09T12:34:08.574Z] GET https://image-cdn-ak.spotifycdn.com/image/ab6772ab000030aecece93f463ec4979e287d514 → pending (?ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeeeb1fa77cfffd472ee047a1b95 → pending (?ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://image-cdn-ak.spotifycdn.com/image/ab6772ab000030ae7bbaa2d65fc0a62a1721a012 → pending (?ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://image-cdn-fa.spotifycdn.com/image/ab6772ab000030ae6cb49096a3a2a8f83c1661bd → pending (?ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://image-cdn-fa.spotifycdn.com/image/ab6772ab000030ae22ba0dca91be88579df4e2ce → pending (?ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeee4bd336ff888cb2d56eb99897 → 200 (102ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeeede6ca6ec3b55f8739c8fbdf4 → 200 (153ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeee3b10241ae7f2092813eff20b → 200 (92ms, 8368B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeee3ed98b6008098aae8dca0ec6 → 200 (102ms, 51196B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeee5852b45b670b08d97f04633f → 200 (102ms, 30352B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeee70cb26fabe4a43cbd349bff9 → 200 (297ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeee51947d3360cd8ffb9431e8fa → 200 (102ms, 16450B)
[2026-07-09T12:34:08.574Z] GET https://i.scdn.co/image/ab6765630000eeeef8d4f04a1c64663644811e7c → pending (?ms, ?B)
[2026-07-09T12:34:08.574Z] GET https://image-cdn-ak.spotifycdn.com/image/ab6772ab000030ae6d99ba007ba89b3e31f6fc30 → pending (?ms, ?B)
[2026-07-09T12:34:08.816Z] POST https://api-partner.spotify.com/pathfinder/v2/query → pending (?ms, ?B)
[2026-07-09T12:34:09.393Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (134ms, 13B)
[2026-07-09T12:34:09.527Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (148ms, 13B)
[2026-07-09T12:34:10.964Z] POST https://api-partner.spotify.com/pathfinder/v2/query → 200 (258ms, 129B)
[2026-07-09T12:34:11.130Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (281ms, 13B)
[2026-07-09T12:34:11.130Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/v3/events → 200 (326ms, 674B)
[2026-07-09T12:34:15.225Z] POST https://api-partner.spotify.com/pathfinder/v2/query → pending (?ms, ?B)
[2026-07-09T12:34:20.259Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/v3/events → pending (?ms, ?B)
[2026-07-09T12:35:39.998Z] GET https://open.spotify.com/show/3dElqpmTEGhqdrQc2PQn9e → 200 (501ms, 19362B)
[2026-07-09T12:35:39.999Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (377ms, ?B)
[2026-07-09T12:35:39.999Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (377ms, ?B)
[2026-07-09T12:35:39.999Z] GET https://apresolve.spotify.com/?type=dealer-g2&type=spclient → 200 (223ms, ?B)
[2026-07-09T12:35:40.504Z] POST https://o22381.ingest.sentry.io/api/114855/envelope/?sentry_version=7&sentry_key=de32132fc06e4b28965ecf25332c3a25&sentry_client=sentry.javascript.react%2F10.38.0 → pending (?ms, ?B)
[2026-07-09T12:35:40.504Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → pending (?ms, ?B)
[2026-07-09T12:35:40.504Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/v3/events → pending (?ms, ?B)
[2026-07-09T12:35:40.506Z] GET https://encore.scdn.co/fonts/SpotifyMixUI-Regular-76c92fb1a35c462f73429fa8865163eb.woff2 → 200 (1ms, 44408B)
[2026-07-09T12:35:40.506Z] GET https://encore.scdn.co/fonts/SpotifyMixMono-Regular-134eeb986fc0f94a9f0acb9cedaeb584.woff2 → 200 (1ms, 34296B)
[2026-07-09T12:35:40.506Z] GET https://encore.scdn.co/fonts/SpotifyMixUITitleVariable-08bab3354d40f74e5177917b5ae80894.woff2 → 200 (11ms, 371036B)
[2026-07-09T12:35:40.506Z] GET https://encore.scdn.co/fonts/SpotifyMixUI-Bold-09c45a3a0ce9d2971e62cb26e97760fb.woff2 → 200 (1ms, 47576B)
[2026-07-09T12:35:40.506Z] GET https://open.spotifycdn.com/cdn/build/web-player/web-player.d47875ed.css → 200 (1ms, 470944B)
[2026-07-09T12:35:40.506Z] GET https://open.spotifycdn.com/cdn/generated-locales/web-player/en.640211f5.json → 200 (1ms, 185411B)
[2026-07-09T12:35:40.506Z] GET https://www.google.com/recaptcha/enterprise.js?render=6LfCVLAUAAAAALFwwRnnCJ12DalriUGbj8FW_J39 → 200 (1ms, 1731B)
[2026-07-09T12:35:40.507Z] GET https://open.spotifycdn.com/cdn/js/gtm.96d60fd6.js → 200 (?ms, 4245B)
[2026-07-09T12:35:40.507Z] GET https://open.spotifycdn.com/cdn/js/retargeting-pixels.02346b5d.js → 200 (?ms, 1172B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/web-player.e7e6b2fd.js → 200 (?ms, 4441900B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/vendor~web-player.5e0ac228.js → 200 (?ms, 1559787B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/encore~web-player.cb5d0654.js → 200 (?ms, 434991B)
[2026-07-09T12:35:40.552Z] POST https://o22381.ingest.sentry.io/api/114855/envelope/?sentry_version=7&sentry_key=de32132fc06e4b28965ecf25332c3a25&sentry_client=sentry.javascript.react%2F10.38.0 → 200 (104ms, 2B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-page-error-template.5481174c.css → 200 (4ms, 195B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-page-error-template.f7ca7a49.js → 200 (4ms, 1594B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/4757.493da808.js → 200 (4ms, 11592B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/3219.bb0b5ceb.js → 200 (4ms, 14810B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/1960.3be249ed.js → 200 (6ms, 17370B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-search.f3a254a0.css → 200 (6ms, 16328B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-search.baf6d82e.js → 200 (6ms, 66709B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/625.65351388.js → 200 (6ms, 28447B)
[2026-07-09T12:35:40.552Z] GET https://open.spotifycdn.com/cdn/build/web-player/4737.97b5d282.js → 200 (6ms, 13149B)
[2026-07-09T12:35:40.553Z] GET https://open.spotifycdn.com/cdn/build/web-player/home-hpto.2ab8d54a.css → 200 (5ms, 4020B)
[2026-07-09T12:35:40.553Z] GET https://open.spotifycdn.com/cdn/build/web-player/home-hpto.8f2c2622.js → 200 (5ms, 1754B)
[2026-07-09T12:35:40.553Z] GET https://open.spotifycdn.com/cdn/build/web-player/home-ads-container.13525557.js → 200 (5ms, 1581B)
[2026-07-09T12:35:40.553Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-offline-browse.fc5bdd6c.css → 200 (5ms, 574B)
[2026-07-09T12:35:40.553Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-offline-browse.528f1396.js → 200 (6ms, 9922B)
[2026-07-09T12:35:40.553Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-offline-empty-state.914ad547.css → 200 (6ms, 267B)
[2026-07-09T12:35:40.553Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-offline-empty-state.5de6c933.js → 200 (6ms, 1027B)
[2026-07-09T12:35:40.553Z] GET https://apresolve.spotify.com/?type=dealer-g2&type=spclient → 200 (118ms, 288B)
[2026-07-09T12:35:40.553Z] GET https://open.spotify.com/api/token?reason=init&productType=web-player&totp=028310&totpServer=028310&totpVer=61 → 200 (126ms, 398B)
[2026-07-09T12:35:40.554Z] GET https://encore.scdn.co/fonts/SpotifyMixUI-Bold-4264b799009b1db5c491778b1bc8e5b7.woff2 → 200 (?ms, ?B)
[2026-07-09T12:35:40.554Z] GET https://encore.scdn.co/fonts/SpotifyMixUI-Regular-cc3b1de388efa4cbca6c75cebc24585e.woff2 → 200 (?ms, ?B)
[2026-07-09T12:35:40.554Z] GET https://encore.scdn.co/fonts/SpotifyMixUITitleVariable-8769ccfde3379b7ebcadd9529b49d0cc.woff2 → 200 (?ms, ?B)
[2026-07-09T12:35:40.650Z] GET https://www.gstatic.com/recaptcha/releases/TnA7HacJFoDyljdc3L82L3Rh/recaptcha__en.js → 200 (?ms, 895421B)
[2026-07-09T12:35:40.656Z] GET https://www.google.com/recaptcha/enterprise/anchor?ar=1&k=6LfCVLAUAAAAALFwwRnnCJ12DalriUGbj8FW_J39&co=aHR0cHM6Ly9vcGVuLnNwb3RpZnkuY29tOjQ0Mw..&hl=en&v=TnA7HacJFoDyljdc3L82L3Rh&size=invisible&anchor-ms=20000&execute-ms=30000&cb=al68dxr5tcjn → 200 (170ms, 54534B)
[2026-07-09T12:35:40.693Z] GET https://apresolve.spotify.com/?type=dealer-g2&type=spclient → 200 (105ms, 288B)
[2026-07-09T12:35:40.799Z] POST https://gew4-spclient.spotify.com/remote-config-resolver/v3/unauth/configuration → 200 (105ms, 736B)
[2026-07-09T12:35:40.799Z] POST https://clienttoken.spotify.com/v1/clienttoken → pending (?ms, ?B)
[2026-07-09T12:35:40.829Z] GET https://www.gstatic.com/recaptcha/releases/TnA7HacJFoDyljdc3L82L3Rh/styles__ltr.css → 200 (?ms, 83001B)
[2026-07-09T12:35:40.829Z] GET https://www.gstatic.com/recaptcha/releases/TnA7HacJFoDyljdc3L82L3Rh/recaptcha__en.js → 200 (?ms, 895421B)
[2026-07-09T12:35:40.852Z] GET https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (?ms, ?B)
[2026-07-09T12:35:40.866Z] GET https://www.google.com/recaptcha/enterprise/webworker.js?hl=en&v=TnA7HacJFoDyljdc3L82L3Rh → 200 (6ms, 102B)
[2026-07-09T12:35:40.869Z] GET https://www.gstatic.com/recaptcha/api2/logo_48.png → 200 (?ms, 2228B)
[2026-07-09T12:35:40.872Z] GET https://www.gstatic.com/recaptcha/releases/TnA7HacJFoDyljdc3L82L3Rh/recaptcha__en.js → 200 (50ms, 895421B)
[2026-07-09T12:35:40.906Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → pending (?ms, ?B)
[2026-07-09T12:35:40.908Z] GET https://open.spotifycdn.com/cdn/build/web-player/workbox-window.a845cf35.js → 200 (?ms, 5862B)
[2026-07-09T12:35:40.911Z] GET https://www.gstatic.com/cv/js/sender/v1/cast_sender.js?loadCastFramework=1 → 200 (?ms, 4272B)
[2026-07-09T12:35:40.911Z] GET https://cdn.cookielaw.org/scripttemplates/otSDKStub.js → 200 (?ms, 26819B)
[2026-07-09T12:35:40.911Z] GET https://apresolve.spotify.com/?type=dealer-g2&type=spclient → pending (?ms, ?B)
[2026-07-09T12:35:40.911Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → pending (?ms, ?B)
[2026-07-09T12:35:40.922Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-feedback-bar.2e2835d7.css → 200 (?ms, 557B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-feedback-bar.b461bbcf.js → 200 (?ms, 1498B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-your-library-x.e967cee9.css → 200 (?ms, 21841B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-your-library-x.6522ae28.js → 200 (?ms, 148152B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/8025.ccb78aef.js → 200 (?ms, 12202B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/2616.73279c5c.js → 200 (?ms, 50470B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/6660.e7d05c24.js → 200 (?ms, 24119B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/1897.db63e2ea.js → 200 (?ms, 14680B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/2075.35b6bd2d.js → 200 (?ms, 6826B)
[2026-07-09T12:35:40.923Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-now-playing-bar.1817e908.css → 200 (?ms, 17141B)
[2026-07-09T12:35:40.924Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-now-playing-bar.29e52ca7.js → 200 (?ms, 38197B)
[2026-07-09T12:35:40.928Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-top-bar.0199b34c.css → 200 (?ms, 362B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-top-bar.35073684.js → 200 (?ms, 4346B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/2534.bf64ecea.js → 200 (3ms, 10920B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/1271.c2015abe.js → 200 (?ms, 9378B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/3219.bb0b5ceb.js → 200 (11ms, ?B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/8831.7284c2ba.js → 200 (11ms, ?B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/1203.f51fb74c.js → 200 (11ms, ?B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/7417.2f0484c3.js → 200 (11ms, ?B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/1351.45feb07d.js → 200 (12ms, ?B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-show.04b63fe6.css → 200 (1ms, 20414B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/xpui-routes-show.772fb41a.js → 200 (12ms, ?B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-video-player.1c49a54a.css → 200 (?ms, 14940B)
[2026-07-09T12:35:40.929Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-video-player.2197645b.js → 200 (?ms, 17750B)
[2026-07-09T12:35:40.936Z] GET https://open.spotifycdn.com/cdn/build/web-player/7466.45fc9c6e.js → 200 (?ms, ?B)
[2026-07-09T12:35:40.936Z] GET https://open.spotifycdn.com/cdn/build/web-player/2323.1216cf1b.js → 200 (?ms, ?B)
[2026-07-09T12:35:40.936Z] GET https://open.spotifycdn.com/cdn/build/web-player/6288.173933fa.js → 200 (?ms, ?B)
[2026-07-09T12:35:40.936Z] GET https://open.spotifycdn.com/cdn/build/web-player/2489.d9eeba4b.js → 200 (?ms, ?B)
[2026-07-09T12:35:40.936Z] GET https://open.spotifycdn.com/cdn/build/web-player/1891.7b20b903.js → 200 (?ms, ?B)
[2026-07-09T12:35:40.936Z] GET https://open.spotifycdn.com/cdn/build/web-player/dwp-panel-section.dee020fc.css → 200 (?ms, ?B)
